d864c9c3-a521-41b0-9941-7f6ae0cf369f,Marassi,مراسي,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
420a968d-2132-4901-a450-6c4974580de9,Amwaj,أمواج,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
df21e50b-40fc-43e1-ac14-3ea28a13ccc3,Hacienda,هاسيندا,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
dcce29ea-c92b-4405-9356-a35d987faded,Hacienda Bay,هاسيندا باي,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
836357cc-4950-4f18-aa5c-9af4da784141,Hacienda White,هاسيندا وايت,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
5a26b88e-8096-4b12-acc4-b0677159a714,Sea Shell,سي شيل,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
4d741885-da13-43c8-8f7b-87ac1ec14d41,Telal,تلال,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
f4262249-aa51-43b7-be23-9b2317187cf0,Ghazala Bay,خليج غزالة,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
e17104e4-85c8-4ed4-a193-fca1a59cb61b,Stella Heights,ستيلا هايتس,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
3f86aef1-a86b-4a39-8835-44c356cc8821,La Vista,لا فيستا,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
770b4ed5-0033-4d86-95e2-76e1a03902ac,Sidi Abdel Rahman,سيدي عبد الرحمن,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
17f715e6-f57d-4c2f-817a-1a55c5fd89ba,Sidi Krir,سيدي كرير,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
c4724c23-2ce1-488b-9ddc-8d90f7e5841a,Marseille,مارسيليا,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
2e0490d1-1c4b-44ed-bf92-f88583645b1a,Porto Marina,بورتو مارينا,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
23a2c03b-f95e-4072-8494-a1b65d596e5b,New Alamein,العلمين الجديدة,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
fd17f489-9d1d-40d9-9fc7-94db53e8190b,Rixos Alamein,ريكسوس العلمين,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
15f1934e-5bb1-456a-8d2c-53e400b5fbe5,Bo Islands,بو آيلاند,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
e114f06f-f317-4d96-9f9c-3a8bfd6bd539,Shorouk City,مدينة الشروق,t,7a745664-a4a6-4b12-970b-fd183a283b53
5b29c21c-eb27-4e12-aef0-83a5e7d43125,Badr City,مدينة بدر,t,7a745664-a4a6-4b12-970b-fd183a283b53
7e7e86fa-8985-4068-88fc-9af26f6dee1e,New Heliopolis,هليوبوليس الجديدة,t,7a745664-a4a6-4b12-970b-fd183a283b53
ab8c8f8b-b418-4c47-b453-31ac2e2a8a94,Future City,مدينة المستقبل,t,7a745664-a4a6-4b12-970b-fd183a283b53
284bd5a3-fec3-4d36-a779-077e9a00564b,Obour City,مدينة العبور,t,7a745664-a4a6-4b12-970b-fd183a283b53
eaad5f79-458f-45f0-8007-97ffa2827a74,Obour Gardens,حدائق العبور,t,7a745664-a4a6-4b12-970b-fd183a283b53
fbedfeba-a7a1-4134-9b05-4656037ef953,10th of Ramadan Access,مدخل العاشر من رمضان,t,7a745664-a4a6-4b12-970b-fd183a283b53
34fe9c09-6436-4f65-a82f-a3b3d8bc764f,Kerdasa,كرداسة,t,7a745664-a4a6-4b12-970b-fd183a283b53
da8aa554-7075-472d-8bd8-63f937eed29c,Abu Rawash,أبو رواش,t,7a745664-a4a6-4b12-970b-fd183a283b53
be4a489b-f571-4061-b45d-4c9cc6fa9eec,Saqqara,سقارة,t,7a745664-a4a6-4b12-970b-fd183a283b53
f5d4e115-6379-47e9-8a8f-d5ab99b023c3,Abu Sir,أبو صير,t,7a745664-a4a6-4b12-970b-fd183a283b53
b95dffcc-e618-4c8d-9e08-ce1864cf8365,Dahshur,دهشور,t,7a745664-a4a6-4b12-970b-fd183a283b53
ac1de612-5ddd-4b81-bc52-90fc0103b126,Hawamdeya,الحوامدية,t,7a745664-a4a6-4b12-970b-fd183a283b53
ce3622a7-34fb-4936-ba11-e70b61873a7b,Ayyat,العياط,t,7a745664-a4a6-4b12-970b-fd183a283b53
0909136a-fded-42ce-b763-edefc3680a91,Saf,الصف,t,7a745664-a4a6-4b12-970b-fd183a283b53
10d4325c-f4ec-4470-8505-c7f80fdc3f39,Atfih,أطفيح,t,7a745664-a4a6-4b12-970b-fd183a283b53
